"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 10:05:00 GMT+0530 (India Standard Time)","8.55","8.85","8.20","8.80","46.73"
"Thu May 25 2023 10:06:00 GMT+0530 (India Standard Time)","8.60","11.25","8.20","10.30","53.78"
"Thu May 25 2023 10:07:00 GMT+0530 (India Standard Time)","10.30","11.00","9.75","10.00","52.29"
"Thu May 25 2023 10:08:00 GMT+0530 (India Standard Time)","10.10","10.10","5.60","6.05","37.54"
"Thu May 25 2023 10:09:00 GMT+0530 (India Standard Time)","5.70","6.50","5.30","6.40","39.18"
"Thu May 25 2023 10:10:00 GMT+0530 (India Standard Time)","6.10","6.40","5.50","6.05","38.11"
"Thu May 25 2023 10:11:00 GMT+0530 (India Standard Time)","6.00","6.90","5.90","6.40","39.88"
"Thu May 25 2023 10:12:00 GMT+0530 (India Standard Time)","6.30","6.45","5.75","6.30","39.53"
"Thu May 25 2023 10:13:00 GMT+0530 (India Standard Time)","6.30","7.00","6.20","6.45","40.38"
"Thu May 25 2023 10:14:00 GMT+0530 (India Standard Time)","6.45","6.80","6.35","6.50","40.67"
"Thu May 25 2023 10:15:00 GMT+0530 (India Standard Time)","6.65","6.65","6.05","6.40","40.24"
"Thu May 25 2023 10:16:00 GMT+0530 (India Standard Time)","6.50","6.80","6.35","6.70","42.22"
"Thu May 25 2023 10:17:00 GMT+0530 (India Standard Time)","6.75","8.00","6.65","6.75","42.57"
"Thu May 25 2023 10:18:00 GMT+0530 (India Standard Time)","6.60","6.65","5.60","5.60","37.13"
"Thu May 25 2023 10:19:00 GMT+0530 (India Standard Time)","5.40","6.05","5.40","5.95","39.65"
"Thu May 25 2023 10:20:00 GMT+0530 (India Standard Time)","6.00","6.65","5.75","6.50","43.50"
"Thu May 25 2023 10:21:00 GMT+0530 (India Standard Time)","6.60","6.65","5.80","6.05","41.19"
"Thu May 25 2023 10:22:00 GMT+0530 (India Standard Time)","5.90","6.10","5.60","5.60","38.96"
"Thu May 25 2023 10:23:00 GMT+0530 (India Standard Time)","5.60","6.05","5.50","5.85","40.87"
"Thu May 25 2023 10:24:00 GMT+0530 (India Standard Time)","5.90","6.10","5.75","5.85","40.87"
"Thu May 25 2023 10:25:00 GMT+0530 (India Standard Time)","5.90","5.90","5.40","5.55","39.16"
"Thu May 25 2023 10:26:00 GMT+0530 (India Standard Time)","5.50","5.85","5.25","5.50","38.87"
"Thu May 25 2023 10:27:00 GMT+0530 (India Standard Time)","5.60","5.75","5.45","5.60","39.84"
"Thu May 25 2023 10:28:00 GMT+0530 (India Standard Time)","5.60","5.65","5.20","5.50","39.17"
"Thu May 25 2023 10:29:00 GMT+0530 (India Standard Time)","5.40","5.55","5.10","5.30","37.81"
"Thu May 25 2023 10:30:00 GMT+0530 (India Standard Time)","5.25","5.35","4.80","4.85","34.87"
"Thu May 25 2023 10:31:00 GMT+0530 (India Standard Time)","4.75","5.15","4.70","4.90","35.47"
"Thu May 25 2023 10:32:00 GMT+0530 (India Standard Time)","5.00","5.25","4.85","5.25","39.66"
"Thu May 25 2023 10:33:00 GMT+0530 (India Standard Time)","5.35","5.90","5.20","5.80","45.64"
"Thu May 25 2023 10:34:00 GMT+0530 (India Standard Time)","5.80","6.00","5.55","5.90","46.67"
"Thu May 25 2023 10:35:00 GMT+0530 (India Standard Time)","5.85","5.95","5.55","5.55","43.55"
"Thu May 25 2023 10:36:00 GMT+0530 (India Standard Time)","5.55","5.70","5.20","5.65","44.69"
