"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Mon May 22 2023 15:27:00 GMT+0530 (India Standard Time)","21.50","22.95","21.45","22.20","35.38"
"Mon May 22 2023 15:28:00 GMT+0530 (India Standard Time)","22.45","22.95","21.15","21.55","33.86"
"Mon May 22 2023 15:29:00 GMT+0530 (India Standard Time)","21.55","21.85","20.75","21.20","33.04"
"Tue May 23 2023 09:15:00 GMT+0530 (India Standard Time)","44.25","44.25","24.75","31.90","62.72"
"Tue May 23 2023 09:16:00 GMT+0530 (India Standard Time)","30.75","31.90","26.30","26.40","50.37"
"Tue May 23 2023 09:17:00 GMT+0530 (India Standard Time)","26.35","30.30","26.00","29.25","55.28"
"Tue May 23 2023 09:18:00 GMT+0530 (India Standard Time)","30.05","31.85","29.45","31.05","58.10"
"Tue May 23 2023 09:19:00 GMT+0530 (India Standard Time)","30.75","31.65","28.00","29.25","54.41"
"Tue May 23 2023 09:20:00 GMT+0530 (India Standard Time)","29.35","29.35","26.35","26.65","49.50"
"Tue May 23 2023 09:21:00 GMT+0530 (India Standard Time)","26.20","26.85","23.90","26.75","49.69"
"Tue May 23 2023 09:22:00 GMT+0530 (India Standard Time)","26.95","26.95","23.05","24.45","45.50"
"Tue May 23 2023 09:23:00 GMT+0530 (India Standard Time)","24.75","26.65","23.85","24.55","45.72"
"Tue May 23 2023 09:24:00 GMT+0530 (India Standard Time)","24.55","27.05","22.30","25.40","47.60"
"Tue May 23 2023 09:25:00 GMT+0530 (India Standard Time)","25.70","27.00","23.80","26.75","50.54"
"Tue May 23 2023 09:26:00 GMT+0530 (India Standard Time)","26.70","27.85","25.70","25.80","48.48"
"Tue May 23 2023 09:27:00 GMT+0530 (India Standard Time)","26.25","27.80","25.75","27.40","52.03"
"Tue May 23 2023 09:28:00 GMT+0530 (India Standard Time)","27.00","27.65","25.00","25.35","47.51"
"Tue May 23 2023 09:29:00 GMT+0530 (India Standard Time)","25.05","26.40","23.50","26.00","49.02"
"Tue May 23 2023 09:30:00 GMT+0530 (India Standard Time)","26.05","28.00","25.60","27.95","53.36"
"Tue May 23 2023 09:31:00 GMT+0530 (India Standard Time)","28.30","29.05","26.75","28.05","53.58"
"Tue May 23 2023 09:32:00 GMT+0530 (India Standard Time)","28.35","30.00","28.05","29.10","55.91"
"Tue May 23 2023 09:33:00 GMT+0530 (India Standard Time)","28.95","29.90","28.65","28.90","55.34"
"Tue May 23 2023 09:34:00 GMT+0530 (India Standard Time)","28.90","31.15","28.80","29.90","57.67"
"Tue May 23 2023 09:35:00 GMT+0530 (India Standard Time)","29.65","29.90","26.10","26.60","48.66"
"Tue May 23 2023 09:36:00 GMT+0530 (India Standard Time)","26.35","27.15","25.20","26.85","49.31"
